id,student_id,student_name,question_topic,question_style,error_style,start_time,submit_time,difficulty,score,time_consumed,memory,time_region,student_group
200,20263167,刘秀英丽,位运算,填空题,答案正确,2026-06-17 09:29:14,2026-06-17 09:30:54,中等,5,100,400,早上,高绩效
201,20263167,刘秀英丽,位运算,编程题,答案正确,2026-06-30 17:30:50,2026-06-30 17:36:16,中等,15,326,699,下午,高绩效
202,20263167,刘秀英丽,哈希表,解答题,答案正确,2026-01-20 11:03:48,2026-01-20 11:16:04,困难,10,736,626,中午,高绩效
203,20263167,刘秀英丽,回溯算法,判断题,答案正确,2026-06-05 10:40:44,2026-06-05 10:42:44,中等,2,120,571,早上,高绩效
204,20263167,刘秀英丽,位运算,判断题,答案正确,2026-07-07 18:46:24,2026-07-07 18:47:45,中等,2,81,537,晚上,高绩效
205,20263167,刘秀英丽,动态规划(DP),判断题,答案正确,2026-02-08 15:41:48,2026-02-08 15:44:53,困难,2,185,734,下午,高绩效
206,20263167,刘秀英丽,树,判断题,答案正确,2026-07-08 05:56:54,2026-07-08 05:57:23,简单,2,29,196,凌晨,高绩效
207,20263167,刘秀英丽,顺序表,填空题,答案正确,2026-03-02 15:19:24,2026-03-02 15:19:49,简单,5,25,317,下午,高绩效
208,20263167,刘秀英丽,栈,选择题,答案正确,2026-06-09 18:12:46,2026-06-09 18:13:52,中等,5,66,596,晚上,高绩效
209,20263167,刘秀英丽,顺序表,选择题,答案正确,2026-06-09 11:19:47,2026-06-09 11:22:10,困难,5,143,781,中午,高绩效
210,20263167,刘秀英丽,双指针,选择题,答案正确,2026-06-25 07:08:07,2026-06-25 07:11:00,困难,5,173,987,早上,高绩效
211,20263167,刘秀英丽,双指针,选择题,概念错误,2026-04-13 01:54:38,2026-04-13 01:58:38,困难,0,240,659,凌晨,高绩效
212,20263167,刘秀英丽,顺序表,选择题,答案正确,2026-06-05 02:57:41,2026-06-05 02:59:31,中等,5,110,445,凌晨,高绩效
213,20263167,刘秀英丽,位运算,选择题,答案正确,2026-06-30 09:01:16,2026-06-30 09:02:44,中等,5,88,476,早上,高绩效
214,20263167,刘秀英丽,顺序表,解答题,答案正确,2026-02-01 19:57:18,2026-02-01 20:07:28,困难,10,610,814,晚上,高绩效
215,20263167,刘秀英丽,查找,解答题,答案正确,2026-01-31 07:32:10,2026-01-31 07:36:16,中等,10,246,644,早上,高绩效
216,20263167,刘秀英丽,堆,编程题,答案正确,2026-02-12 06:32:57,2026-02-12 06:37:41,中等,15,284,755,早上,高绩效
217,20263167,刘秀英丽,栈,填空题,答案正确,2026-01-25 17:02:54,2026-01-25 17:03:34,简单,5,40,389,下午,高绩效
218,20263167,刘秀英丽,哈希表,编程题,部分正确,2026-05-29 09:35:09,2026-05-29 09:39:15,中等,10,246,958,早上,高绩效
219,20263167,刘秀英丽,回溯算法,填空题,答案正确,2026-05-13 10:59:59,2026-05-13 11:00:57,中等,5,58,517,早上,高绩效
220,20263167,刘秀英丽,贪心,判断题,答案正确,2026-03-04 05:47:41,2026-03-04 05:50:57,困难,2,196,680,凌晨,高绩效
221,20263167,刘秀英丽,查找,选择题,答案正确,2026-03-10 07:54:41,2026-03-10 07:55:35,中等,5,54,435,早上,高绩效
222,20263167,刘秀英丽,顺序表,填空题,答案正确,2026-03-08 00:39:11,2026-03-08 00:39:55,简单,5,44,254,凌晨,高绩效
223,20263167,刘秀英丽,位运算,填空题,答案正确,2026-04-04 06:49:40,2026-04-04 06:52:00,困难,5,140,872,早上,高绩效
224,20263167,刘秀英丽,深度优先搜索(DFS),判断题,答案正确,2026-03-31 08:26:05,2026-03-31 08:26:53,简单,2,48,128,早上,高绩效
225,20263167,刘秀英丽,树,编程题,答案正确,2026-02-12 00:49:41,2026-02-12 00:56:56,中等,15,435,721,凌晨,高绩效
226,20263167,刘秀英丽,查找,编程题,答案正确,2026-02-28 16:39:27,2026-02-28 16:42:58,简单,15,211,947,下午,高绩效
227,20263167,刘秀英丽,字符串,编程题,答案正确,2026-04-16 23:47:49,2026-04-16 23:50:29,简单,15,160,705,晚上,高绩效
228,20263167,刘秀英丽,深度优先搜索(DFS),编程题,部分正确,2026-05-14 07:58:59,2026-05-14 08:05:56,中等,10,417,999,早上,高绩效
229,20263167,刘秀英丽,链表,选择题,答案正确,2026-05-01 15:51:58,2026-05-01 15:54:39,困难,5,161,980,下午,高绩效
230,20263167,刘秀英丽,链表,选择题,答案正确,2026-05-23 21:08:56,2026-05-23 21:10:00,中等,5,64,563,晚上,高绩效
231,20263167,刘秀英丽,链表,解答题,答案正确,2026-02-19 06:03:06,2026-02-19 06:14:06,困难,10,660,866,早上,高绩效
232,20263167,刘秀英丽,回溯算法,判断题,答案正确,2026-06-12 02:42:42,2026-06-12 02:44:30,中等,2,108,447,凌晨,高绩效
233,20263167,刘秀英丽,顺序表,选择题,答案正确,2026-05-20 00:24:29,2026-05-20 00:25:28,中等,5,59,569,凌晨,高绩效
234,20263167,刘秀英丽,动态规划(DP),判断题,答案正确,2026-05-31 01:18:36,2026-05-31 01:23:01,困难,2,265,660,凌晨,高绩效
235,20263167,刘秀英丽,位运算,编程题,答案正确,2026-04-25 03:16:12,2026-04-25 03:20:15,中等,15,243,972,凌晨,高绩效
236,20263167,刘秀英丽,链表,选择题,答案正确,2026-06-13 05:39:21,2026-06-13 05:39:36,简单,5,15,239,凌晨,高绩效
237,20263167,刘秀英丽,广度优先搜索(BFS),解答题,部分正确,2026-07-08 01:12:39,2026-07-08 01:17:31,中等,5,292,690,凌晨,高绩效
238,20263167,刘秀英丽,位运算,选择题,知识点缺失,2026-02-24 03:30:21,2026-02-24 03:31:27,中等,0,66,426,凌晨,高绩效
239,20263167,刘秀英丽,字符串匹配(KMP),填空题,答案正确,2026-07-12 16:07:39,2026-07-12 16:07:47,简单,5,8,343,下午,高绩效
240,20263167,刘秀英丽,查找,选择题,答案正确,2026-04-10 07:02:29,2026-04-10 07:04:25,中等,5,116,443,早上,高绩效
241,20263167,刘秀英丽,字符串,解答题,答案正确,2026-03-29 22:54:18,2026-03-29 23:03:07,困难,10,529,802,晚上,高绩效
242,20263167,刘秀英丽,堆,判断题,答案正确,2026-07-04 01:47:58,2026-07-04 01:48:26,简单,2,28,285,凌晨,高绩效
243,20263167,刘秀英丽,排序,解答题,答案正确,2026-03-18 16:56:24,2026-03-18 17:01:08,简单,10,284,796,下午,高绩效
244,20263167,刘秀英丽,排序,解答题,答案正确,2026-05-30 05:11:13,2026-05-30 05:14:25,简单,10,192,721,凌晨,高绩效
245,20263167,刘秀英丽,回溯算法,判断题,答案正确,2026-02-28 06:34:32,2026-02-28 06:36:02,中等,2,90,558,早上,高绩效
246,20263167,刘秀英丽,链表,解答题,答案正确,2026-03-21 05:34:58,2026-03-21 05:46:48,困难,10,710,746,凌晨,高绩效
247,20263167,刘秀英丽,顺序表,解答题,答案正确,2026-07-10 22:52:30,2026-07-10 22:57:49,中等,10,319,825,晚上,高绩效
248,20263167,刘秀英丽,查找,判断题,答案正确,2026-02-08 18:21:12,2026-02-08 18:23:00,中等,2,108,467,晚上,高绩效
249,20263167,刘秀英丽,排序,解答题,答案正确,2026-05-05 17:36:11,2026-05-05 17:42:54,中等,10,403,824,下午,高绩效
250,20263167,刘秀英丽,位运算,填空题,答案正确,2026-05-31 11:33:30,2026-05-31 11:33:50,简单,5,20,295,中午,高绩效
251,20263167,刘秀英丽,广度优先搜索(BFS),填空题,答案正确,2026-02-27 18:22:56,2026-02-27 18:25:48,困难,5,172,770,晚上,高绩效
252,20263167,刘秀英丽,字符串,编程题,答案正确,2026-05-27 00:55:28,2026-05-27 01:05:05,困难,15,577,623,凌晨,高绩效
253,20263167,刘秀英丽,队列,选择题,答案正确,2026-07-03 20:46:38,2026-07-03 20:48:28,中等,5,110,434,晚上,高绩效
254,20263167,刘秀英丽,图,选择题,答案正确,2026-03-21 09:09:39,2026-03-21 09:10:36,中等,5,57,483,早上,高绩效
255,20263167,刘秀英丽,双指针,选择题,答案正确,2026-04-20 18:41:04,2026-04-20 18:44:16,困难,5,192,832,晚上,高绩效
256,20263167,刘秀英丽,深度优先搜索(DFS),编程题,答案正确,2026-06-10 16:07:57,2026-06-10 16:11:57,简单,15,240,987,下午,高绩效
257,20263167,刘秀英丽,顺序表,解答题,答案正确,2026-05-09 11:48:15,2026-05-09 11:53:40,中等,10,325,616,中午,高绩效
258,20263167,刘秀英丽,顺序表,选择题,答案正确,2026-03-27 00:08:55,2026-03-27 00:09:54,中等,5,59,543,凌晨,高绩效
259,20263167,刘秀英丽,顺序表,填空题,答案正确,2026-02-21 16:35:44,2026-02-21 16:40:21,困难,5,277,654,下午,高绩效
260,20263167,刘秀英丽,字符串匹配(KMP),填空题,答案正确,2026-04-26 02:02:00,2026-04-26 02:02:35,简单,5,35,159,凌晨,高绩效
261,20263167,刘秀英丽,动态规划(DP),填空题,答案正确,2026-02-15 05:15:00,2026-02-15 05:16:48,中等,5,108,519,凌晨,高绩效
262,20263167,刘秀英丽,双指针,选择题,答案正确,2026-03-26 09:42:43,2026-03-26 09:44:48,困难,5,125,620,早上,高绩效
263,20261932,王秀英杰,广度优先搜索(BFS),编程题,答案正确,2026-03-17 14:17:10,2026-03-17 14:24:22,中等,15,432,988,下午,高绩效
264,20261932,王秀英杰,广度优先搜索(BFS),解答题,答案正确,2026-04-06 19:46:43,2026-04-06 19:51:47,中等,10,304,788,晚上,高绩效
265,20261932,王秀英杰,排序,判断题,答案正确,2026-04-19 08:54:30,2026-04-19 08:56:30,中等,2,120,592,早上,高绩效
266,20261932,王秀英杰,排序,解答题,部分正确,2026-02-28 06:21:47,2026-02-28 06:27:06,中等,5,319,921,早上,高绩效
267,20261932,王秀英杰,链表,选择题,答案正确,2026-07-14 12:03:35,2026-07-14 12:03:53,简单,5,18,357,中午,高绩效
268,20261932,王秀英杰,广度优先搜索(BFS),填空题,概念错误,2026-04-05 07:41:23,2026-04-05 07:45:39,困难,0,256,681,早上,高绩效
269,20261932,王秀英杰,树,编程题,部分正确,2026-07-13 19:06:24,2026-07-13 19:14:05,困难,6,461,728,晚上,高绩效
270,20261932,王秀英杰,堆,解答题,答案正确,2026-05-28 09:55:12,2026-05-28 10:02:16,中等,10,424,857,早上,高绩效
271,20261932,王秀英杰,链表,选择题,答案正确,2026-05-08 05:40:31,2026-05-08 05:40:49,简单,5,18,209,凌晨,高绩效
272,20261932,王秀英杰,字符串,编程题,答案正确,2026-03-24 16:17:22,2026-03-24 16:25:50,困难,15,508,962,下午,高绩效
273,20261932,王秀英杰,字符串,解答题,概念错误,2026-05-09 19:44:37,2026-05-09 19:54:33,困难,0,596,669,晚上,高绩效
274,20261932,王秀英杰,顺序表,填空题,答案正确,2026-03-29 00:23:53,2026-03-29 00:24:14,简单,5,21,303,凌晨,高绩效
275,20261932,王秀英杰,双指针,判断题,答案正确,2026-07-12 20:29:58,2026-07-12 20:30:50,中等,2,52,413,晚上,高绩效
276,20261932,王秀英杰,动态规划(DP),选择题,答案正确,2026-03-28 12:10:57,2026-03-28 12:15:54,困难,5,297,862,中午,高绩效
277,20261932,王秀英杰,位运算,编程题,答案正确,2026-03-14 10:09:06,2026-03-14 10:16:12,中等,15,426,795,早上,高绩效
278,20261932,王秀英杰,广度优先搜索(BFS),编程题,答案正确,2026-05-11 22:50:40,2026-05-11 22:57:01,中等,15,381,823,晚上,高绩效
279,20261932,王秀英杰,深度优先搜索(DFS),判断题,答案正确,2026-04-14 05:31:01,2026-04-14 05:31:29,简单,2,28,382,凌晨,高绩效
280,20261932,王秀英杰,深度优先搜索(DFS),编程题,答案正确,2026-04-01 13:47:11,2026-04-01 13:52:19,简单,15,308,953,中午,高绩效
281,20261932,王秀英杰,树,编程题,理解偏差,2026-06-07 10:57:43,2026-06-07 11:09:19,困难,0,696,742,早上,高绩效
282,20261932,王秀英杰,链表,选择题,答案正确,2026-01-31 21:14:09,2026-01-31 21:18:01,困难,5,232,984,晚上,高绩效
283,20261932,王秀英杰,位运算,填空题,知识点缺失,2026-06-29 00:16:26,2026-06-29 00:18:10,中等,0,104,429,凌晨,高绩效
284,20261932,王秀英杰,深度优先搜索(DFS),编程题,答案正确,2026-01-20 23:33:03,2026-01-20 23:37:42,中等,15,279,987,晚上,高绩效
285,20261932,王秀英杰,顺序表,填空题,答案正确,2026-05-24 04:44:33,2026-05-24 04:47:24,困难,5,171,737,凌晨,高绩效
286,20261932,王秀英杰,堆,选择题,答案正确,2026-05-20 03:55:18,2026-05-20 03:59:04,困难,5,226,647,凌晨,高绩效
287,20261932,王秀英杰,树,选择题,答案正确,2026-03-03 12:23:31,2026-03-03 12:25:23,中等,5,112,540,中午,高绩效
288,20261932,王秀英杰,查找,填空题,答案正确,2026-06-19 08:52:54,2026-06-19 08:53:06,简单,5,12,391,早上,高绩效
289,20261932,王秀英杰,顺序表,选择题,答案正确,2026-02-18 10:33:39,2026-02-18 10:38:05,困难,5,266,746,早上,高绩效
290,20261932,王秀英杰,字符串,编程题,答案正确,2026-06-06 14:17:34,2026-06-06 14:22:43,简单,15,309,750,下午,高绩效
291,20261932,王秀英杰,字符串,填空题,审题错误,2026-05-22 12:16:54,2026-05-22 12:18:56,困难,0,122,691,中午,高绩效
292,20261932,王秀英杰,位运算,选择题,答案正确,2026-05-18 15:53:04,2026-05-18 15:54:59,中等,5,115,510,下午,高绩效
293,20261932,王秀英杰,顺序表,选择题,答案正确,2026-04-17 04:28:53,2026-04-17 04:30:45,中等,5,112,578,凌晨,高绩效
294,20261932,王秀英杰,链表,选择题,答案正确,2026-06-13 07:56:37,2026-06-13 07:56:52,简单,5,15,288,早上,高绩效
295,20261932,王秀英杰,字符串匹配(KMP),填空题,答案正确,2026-02-15 09:14:29,2026-02-15 09:15:13,简单,5,44,275,早上,高绩效
296,20261932,王秀英杰,排序,解答题,答案正确,2026-06-24 16:42:48,2026-06-24 16:46:55,中等,10,247,930,下午,高绩效
297,20261932,王秀英杰,位运算,填空题,答案正确,2026-05-07 07:56:43,2026-05-07 07:57:31,简单,5,48,116,早上,高绩效
298,20261932,王秀英杰,动态规划(DP),填空题,答案正确,2026-04-18 06:50:33,2026-04-18 06:52:20,中等,5,107,541,早上,高绩效
299,20261932,王秀英杰,动态规划(DP),填空题,理解偏差,2026-01-18 13:23:19,2026-01-18 13:24:31,中等,0,72,566,中午,高绩效
300,20261932,王秀英杰,位运算,填空题,概念错误,2026-06-12 16:23:17,2026-06-12 16:27:14,困难,0,237,675,下午,高绩效
301,20261932,王秀英杰,哈希表,填空题,答案正确,2026-01-20 00:13:15,2026-01-20 00:14:11,中等,5,56,590,凌晨,高绩效
302,20261932,王秀英杰,链表,选择题,答案正确,2026-01-16 00:51:31,2026-01-16 00:53:35,困难,5,124,656,凌晨,高绩效
303,20261932,王秀英杰,堆,编程题,答案正确,2026-03-10 04:49:09,2026-03-10 04:55:23,中等,15,374,766,凌晨,高绩效
304,20261932,王秀英杰,树,选择题,答案正确,2026-04-04 21:13:06,2026-04-04 21:14:06,中等,5,60,427,晚上,高绩效
305,20261932,王秀英杰,哈希表,填空题,答案正确,2026-04-21 03:10:51,2026-04-21 03:12:47,中等,5,116,430,凌晨,高绩效
306,20261932,王秀英杰,双指针,编程题,答案正确,2026-05-21 11:22:54,2026-05-21 11:25:35,简单,15,161,924,中午,高绩效
307,20261932,王秀英杰,树,编程题,答案正确,2026-04-18 02:46:56,2026-04-18 02:54:26,中等,15,450,759,凌晨,高绩效
308,20261932,王秀英杰,排序,解答题,答案正确,2026-05-17 14:27:05,2026-05-17 14:31:12,简单,10,247,939,下午,高绩效
309,20261932,王秀英杰,链表,解答题,答案正确,2026-06-25 03:25:00,2026-06-25 03:29:30,简单,10,270,859,凌晨,高绩效
310,20261932,王秀英杰,动态规划(DP),填空题,答案正确,2026-05-08 15:41:34,2026-05-08 15:42:44,中等,5,70,401,下午,高绩效
311,20261932,王秀英杰,回溯算法,填空题,答案正确,2026-03-02 14:43:03,2026-03-02 14:44:50,中等,5,107,561,下午,高绩效
312,20261932,王秀英杰,回溯算法,填空题,答案正确,2026-01-26 03:25:43,2026-01-26 03:27:02,中等,5,79,502,凌晨,高绩效
313,20261932,王秀英杰,位运算,填空题,答案正确,2026-04-30 20:49:31,2026-04-30 20:51:24,中等,5,113,415,晚上,高绩效
314,20261932,王秀英杰,栈,解答题,答案正确,2026-05-01 17:11:38,2026-05-01 17:16:25,简单,10,287,987,下午,高绩效
315,20261932,王秀英杰,栈,选择题,答案正确,2026-02-19 11:18:19,2026-02-19 11:18:56,简单,5,37,184,中午,高绩效
316,20261932,王秀英杰,堆,判断题,答案正确,2026-02-06 08:22:22,2026-02-06 08:22:53,简单,2,31,152,早上,高绩效
317,20261932,王秀英杰,字符串,编程题,答案正确,2026-02-28 08:24:14,2026-02-28 08:29:22,简单,15,308,983,早上,高绩效
318,20261932,王秀英杰,贪心,判断题,答案正确,2026-04-01 21:13:34,2026-04-01 21:17:24,困难,2,230,804,晚上,高绩效
319,20261932,王秀英杰,位运算,编程题,答案正确,2026-05-29 20:01:05,2026-05-29 20:05:15,中等,15,250,794,晚上,高绩效
320,20261932,王秀英杰,树,编程题,答案正确,2026-01-19 10:27:26,2026-01-19 10:38:55,困难,15,689,637,早上,高绩效
321,20261932,王秀英杰,排序,解答题,部分正确,2026-03-14 16:58:20,2026-03-14 17:03:14,中等,6,294,655,下午,高绩效
322,20261932,王秀英杰,查找,解答题,答案正确,2026-05-11 04:58:27,2026-05-11 05:04:15,中等,10,348,855,凌晨,高绩效
323,20261932,王秀英杰,哈希表,判断题,答案正确,2026-06-22 02:47:05,2026-06-22 02:47:49,简单,2,44,236,凌晨,高绩效
324,20261932,王秀英杰,树,解答题,答案正确,2026-03-08 16:59:07,2026-03-08 17:06:34,中等,10,447,807,下午,高绩效
325,20261932,王秀英杰,顺序表,解答题,答案正确,2026-05-04 13:57:02,2026-05-04 14:08:56,困难,10,714,775,中午,高绩效
326,20261932,王秀英杰,双指针,填空题,答案正确,2026-06-15 10:37:29,2026-06-15 10:37:48,简单,5,19,378,早上,高绩效
327,20261932,王秀英杰,贪心,判断题,答案正确,2026-06-11 19:38:53,2026-06-11 19:43:49,困难,2,296,643,晚上,高绩效
328,20261932,王秀英杰,查找,判断题,答案正确,2026-06-03 10:06:35,2026-06-03 10:09:14,困难,2,159,648,早上,高绩效
329,20261932,王秀英杰,位运算,判断题,审题错误,2026-02-11 07:24:20,2026-02-11 07:25:40,中等,0,80,501,早上,高绩效
330,20261932,王秀英杰,位运算,填空题,审题错误,2026-05-23 00:51:54,2026-05-23 00:56:26,困难,0,272,880,凌晨,高绩效
331,20261932,王秀英杰,查找,判断题,知识点缺失,2026-05-22 01:55:24,2026-05-22 01:58:02,困难,0,158,845,凌晨,高绩效
332,20261932,王秀英杰,广度优先搜索(BFS),编程题,答案正确,2026-04-27 14:51:27,2026-04-27 14:54:15,简单,15,168,833,下午,高绩效
333,20261932,王秀英杰,队列,选择题,答案正确,2026-06-05 08:07:06,2026-06-05 08:08:27,中等,5,81,547,早上,高绩效
334,20261932,王秀英杰,位运算,填空题,答案正确,2026-01-22 19:15:36,2026-01-22 19:16:51,中等,5,75,581,晚上,高绩效
335,20261932,王秀英杰,哈希表,填空题,答案正确,2026-07-12 14:01:34,2026-07-12 14:03:11,中等,5,97,513,下午,高绩效
336,20261932,王秀英杰,动态规划(DP),判断题,答案正确,2026-05-28 19:47:17,2026-05-28 19:49:24,困难,2,127,623,晚上,高绩效
337,20261932,王秀英杰,顺序表,解答题,答案正确,2026-05-15 20:51:08,2026-05-15 20:55:16,中等,10,248,885,晚上,高绩效
338,20261932,王秀英杰,队列,选择题,答案正确,2026-06-13 14:58:02,2026-06-13 14:59:16,中等,5,74,571,下午,高绩效
339,20261932,王秀英杰,哈希表,填空题,答案正确,2026-03-14 03:49:08,2026-03-14 03:50:13,中等,5,65,529,凌晨,高绩效
340,20261932,王秀英杰,位运算,选择题,答案正确,2026-04-19 05:23:37,2026-04-19 05:25:13,中等,5,96,406,凌晨,高绩效
